ramal,estacao,ano,passageiros
Belford Roxo ,Belford Roxo,2010,610.546
Belford Roxo ,São Mateus,2001,...
Belford Roxo ,São Mateus,2002,...
Belford Roxo ,São Mateus,2003,...
Belford Roxo ,São Mateus,2004,1676
Belford Roxo ,São Mateus,2005,1616
Belford Roxo ,São Mateus,2006,1615
Belford Roxo ,São Mateus,2007,1816
Belford Roxo ,São Mateus,2008,2173.79
Belford Roxo ,São Mateus,2009,2154.006
Belford Roxo ,São Mateus,2010,2518.004
Japeri ,Ricardo de Albuquerque ,2001,272.168
Japeri ,Ricardo de Albuquerque ,2002,474.117
Japeri ,Ricardo de Albuquerque ,2003,559.521
Japeri ,Ricardo de Albuquerque ,2004,614
Japeri ,Ricardo de Albuquerque ,2005,646
Japeri ,Ricardo de Albuquerque ,2006,766
Japeri ,Ricardo de Albuquerque ,2007,940
Japeri ,Ricardo de Albuquerque ,2008,1000.486
Japeri ,Ricardo de Albuquerque ,2009,957.755
Japeri ,Ricardo de Albuquerque ,2010,1059.629
Japeri ,Anchieta,2001,295.381
Japeri ,Anchieta,2002,367.007
Japeri ,Anchieta,2003,421.331
Japeri ,Anchieta,2004,466
Japeri ,Anchieta,2005,500
Japeri ,Anchieta,2006,600
Japeri ,Anchieta,2007,729
Japeri ,Anchieta,2008,804.171
Japeri ,Anchieta,2009,721.451
Japeri ,Anchieta,2010,780.802
Japeri ,Olinda,2001,351.303
Japeri ,Olinda,2002,470.81
Japeri ,Olinda,2003,547.93
Japeri ,Olinda,2004,577
Japeri ,Olinda,2005,581
Japeri ,Olinda,2006,650
Japeri ,Olinda,2007,770
Japeri ,Olinda,2008,829.867
Japeri ,Olinda,2009,803.086
Japeri ,Olinda,2010,849.447
Japeri ,Nilópolis,2001,1400.784
Japeri ,Nilópolis,2002,1602.941
Japeri ,Nilópolis,2003,1873.903
Japeri ,Nilópolis,2004,1951
Japeri ,Nilópolis,2005,2018
Japeri ,Nilópolis,2006,2227
Japeri ,Nilópolis,2007,2557
Japeri ,Nilópolis,2008,2701.64
Japeri ,Nilópolis,2009,2588.476
Japeri ,Nilópolis,2010,2676.787
Japeri ,Edson Passos,2001,777.455
Japeri ,Edson Passos,2002,985.981
Japeri ,Edson Passos,2003,1153.601
Japeri ,Edson Passos,2004,1187
Japeri ,Edson Passos,2005,1198
Japeri ,Edson Passos,2006,1361
Japeri ,Edson Passos,2007,1503
Japeri ,Edson Passos,2008,1557.18
Japeri ,Edson Passos,2009,1468.657
Japeri ,Edson Passos,2010,1495.201
Japeri ,Mesquita,2001,699.208
Japeri ,Mesquita,2002,843.457
Japeri ,Mesquita,2003,980.631
Japeri ,Mesquita,2004,1029
Japeri ,Mesquita,2005,1059
Japeri ,Mesquita,2006,1166
Japeri ,Mesquita,2007,1323
Japeri ,Mesquita,2008,1429.272
Japeri ,Mesquita,2009,1407.222
Japeri ,Mesquita,2010,1509.945
Japeri ,Pres. Juscelino,2001,404.317
Japeri ,Pres. Juscelino,2002,472.425
Japeri ,Pres. Juscelino,2003,547.086
Japeri ,Pres. Juscelino,2004,594
Japeri ,Pres. Juscelino,2005,587
Japeri ,Pres. Juscelino,2006,614
Japeri ,Pres. Juscelino,2007,697
Japeri ,Pres. Juscelino,2008,776.42
Japeri ,Pres. Juscelino,2009,721.868
Japeri ,Pres. Juscelino,2010,728.809
Japeri ,Nova Iguaçu,2001,3390.965
Japeri ,Nova Iguaçu,2002,3728.062
Japeri ,Nova Iguaçu,2003,4253.71
Japeri ,Nova Iguaçu,2004,4096
Japeri ,Nova Iguaçu,2005,4090
Japeri ,Nova Iguaçu,2006,4364
Japeri ,Nova Iguaçu,2007,5043
Japeri ,Nova Iguaçu,2008,5376.959
Japeri ,Nova Iguaçu,2009,5296.718
Japeri ,Nova Iguaçu,2010,5735.554
Japeri ,Comendador Soares,2001,1926.819
Japeri ,Comendador Soares,2002,1967.466
Japeri ,Comendador Soares,2003,2260.314
Japeri ,Comendador Soares,2004,2217
Japeri ,Comendador Soares,2005,2194
Japeri ,Comendador Soares,2006,2343
Japeri ,Comendador Soares,2007,2401
Japeri ,Comendador Soares,2008,2500.796
Japeri ,Comendador Soares,2009,2467.792
Japeri ,Comendador Soares,2010,2594.015
Japeri ,Austin,2001,2031.226
Japeri ,Austin,2002,2205.318
Japeri ,Austin,2003,2544.179
Japeri ,Austin,2004,2300
Japeri ,Austin,2005,2366
Japeri ,Austin,2006,2470
Japeri ,Austin,2007,2554
Japeri ,Austin,2008,2688.448
Japeri ,Austin,2009,2738.733
Japeri ,Austin,2010,2908.024
Japeri ,Queimados,2001,3680.518
Japeri ,Queimados,2002,3757.85
Japeri ,Queimados,2003,4278.773
Japeri ,Queimados,2004,4068
Japeri ,Queimados,2005,4000
Japeri ,Queimados,2006,4217
Japeri ,Queimados,2007,4389
Japeri ,Queimados,2008,4658.447
Japeri ,Queimados,2009,4655.495
Japeri ,Queimados,2010,4820.658
Japeri ,Engenheiro Pedreira,2001,3083.783
Japeri ,Engenheiro Pedreira,2002,3196.268
Japeri ,Engenheiro Pedreira,2003,3631.233
Japeri ,Engenheiro Pedreira,2004,3154
Japeri ,Engenheiro Pedreira,2005,3120
Japeri ,Engenheiro Pedreira,2006,3345
Japeri ,Engenheiro Pedreira,2007,3571
Japeri ,Engenheiro Pedreira,2008,3704.979
Japeri ,Engenheiro Pedreira,2009,3615.617
Japeri ,Engenheiro Pedreira,2010,3772.672
Japeri ,Japeri,2001,1705.087
Japeri ,Japeri,2002,1709.511
Japeri ,Japeri,2003,1920.494
Japeri ,Japeri,2004,1539
Japeri ,Japeri,2005,1450
Japeri ,Japeri,2006,1528
Japeri ,Japeri,2007,1655
Japeri ,Japeri,2008,1762.481
Japeri ,Japeri,2009,1693.68
Japeri ,Japeri,2010,1810.442
Japeri ,Lages,2001,229.46
Japeri ,Lages,2002,252.021
Japeri ,Lages,2003,285.408
Japeri ,Lages,2004,232
Japeri ,Lages,2005,209
Japeri ,Lages,2006,229
Japeri ,Lages,2007,274
Japeri ,Lages,2008,308.311
Japeri ,Lages,2009,307.633
Japeri ,Lages,2010,338.071
Japeri ,Paracambi,2001,574.723
Japeri ,Paracambi,2002,494.571
Japeri ,Paracambi,2003,549.097
Japeri ,Paracambi,2004,574
Japeri ,Paracambi,2005,529
Japeri ,Paracambi,2006,547
Japeri ,Paracambi,2007,605
Japeri ,Paracambi,2008,629.847
Japeri ,Paracambi,2009,586.492
Japeri ,Paracambi,2010,618.879
Deodoro,Central do Brasil ,2011,33070.566
Deodoro,Central do Brasil ,2012,32594.086
Deodoro,Central do Brasil ,2013,34120.272
Deodoro,Central do Brasil ,2014,35660.182
Deodoro,Central do Brasil ,2015,39165.322
Deodoro,Central do Brasil ,2016,40478.042
Deodoro,Central do Brasil ,2017,35872.573
Deodoro,Central do Brasil ,2018,36421.395
Deodoro,Central do Brasil ,2019,36577.563
Deodoro,Central do Brasil ,2020,19714.316
Deodoro,Praça da Bandeira ,2011,1218.585
Deodoro,Praça da Bandeira ,2012,1193.616
Deodoro,Praça da Bandeira ,2013,1313.72
Deodoro,Praça da Bandeira ,2014,1290.442
Deodoro,Praça da Bandeira ,2015,1363.686
Deodoro,Praça da Bandeira ,2016,1332.925
Deodoro,Praça da Bandeira ,2017,1166.503
Deodoro,Praça da Bandeira ,2018,1050.777
Deodoro,Praça da Bandeira ,2019,959.31
Deodoro,Praça da Bandeira ,2020,533.876
Deodoro,São Cristóvão,2011,5433.089
Deodoro,São Cristóvão,2012,6096.878
Deodoro,São Cristóvão,2013,7618.41
Deodoro,São Cristóvão,2014,7569.029
Deodoro,São Cristóvão,2015,7744.637
Deodoro,São Cristóvão,2016,8230.282
Deodoro,São Cristóvão,2017,7803.932
Deodoro,São Cristóvão,2018,7742.13
Deodoro,São Cristóvão,2019,7658.133
Deodoro,São Cristóvão,2020,4066.96
Deodoro,Maracanã,2011,262.713
Deodoro,Maracanã,2012,263.224
Deodoro,Maracanã,2013,160.252
Deodoro,Maracanã,2014,1306.476
Deodoro,Maracanã,2015,3384.028
Deodoro,Maracanã,2016,3535.502
Deodoro,Maracanã,2017,3224.379
Deodoro,Maracanã,2018,3581.988
Deodoro,Maracanã,2019,3787.876
Deodoro,Maracanã,2020,1818.505
Deodoro,Mangueira,2011,1069.888
Deodoro,Mangueira,2012,995.885
Deodoro,Mangueira,2013,1148.287
Deodoro,Mangueira,2014,617.381
Deodoro,Mangueira,2015,...
Deodoro,Mangueira,2016,...
Deodoro,Mangueira,2017,...
Deodoro,Mangueira,2018,...
Deodoro,Mangueira,2019,...
Deodoro,Mangueira,2020,...
Deodoro,São Francisco Xavier,2011,1136.365
Deodoro,São Francisco Xavier,2012,1223.516
Deodoro,São Francisco Xavier,2013,1127.42
Deodoro,São Francisco Xavier,2014,1066.335
Deodoro,São Francisco Xavier,2015,903.153
Deodoro,São Francisco Xavier,2016,837.443
Deodoro,São Francisco Xavier,2017,731.828
Deodoro,São Francisco Xavier,2018,692.339
Deodoro,São Francisco Xavier,2019,669.847
Deodoro,São Francisco Xavier,2020,422.786
Deodoro,Riachuelo do Rio,2011,982.774
Deodoro,Riachuelo do Rio,2012,1030.78
Deodoro,Riachuelo do Rio,2013,1124.057
Deodoro,Riachuelo do Rio,2014,1177.004
Deodoro,Riachuelo do Rio,2015,1301.085
Deodoro,Riachuelo do Rio,2016,1335.125
Deodoro,Riachuelo do Rio,2017,1160.01
Deodoro,Riachuelo do Rio,2018,1070.089
Deodoro,Riachuelo do Rio,2019,1072.175
Deodoro,Riachuelo do Rio,2020,611.619
Deodoro,Sampaio,2011,430.574
Deodoro,Sampaio,2012,414.511
Deodoro,Sampaio,2013,426.982
Deodoro,Sampaio,2014,470.727
Deodoro,Sampaio,2015,505.022
Deodoro,Sampaio,2016,546.987
Deodoro,Sampaio,2017,504.993
Deodoro,Sampaio,2018,476.404
Deodoro,Sampaio,2019,477.104
Deodoro,Sampaio,2020,258.883
Deodoro,Engenho Novo,2011,1075.779
Deodoro,Engenho Novo,2012,862.783
Deodoro,Engenho Novo,2013,865.827
Deodoro,Engenho Novo,2014,938.925
Deodoro,Engenho Novo,2015,1246.367
Deodoro,Engenho Novo,2016,1293.918
Deodoro,Engenho Novo,2017,1172.347
Deodoro,Engenho Novo,2018,1105.095
Deodoro,Engenho Novo,2019,1067.103
Deodoro,Engenho Novo,2020,638.977
Deodoro,Silva Freire ,2011,...
Deodoro,Silva Freire ,2012,1214.791
Deodoro,Silva Freire ,2013,1737.942
Deodoro,Silva Freire ,2014,1554.383
Deodoro,Silva Freire ,2015,304.04
Deodoro,Silva Freire ,2016,233.376
Deodoro,Silva Freire ,2017,153.681
Deodoro,Silva Freire ,2018,137.145
Deodoro,Silva Freire ,2019,123.31
Deodoro,Silva Freire ,2020,45.86
Deodoro,Méier,2011,2843.937
Deodoro,Méier,2012,2235.365
Deodoro,Méier,2013,2237.697
Deodoro,Méier,2014,2756.622
Deodoro,Méier,2015,4071.711
Deodoro,Méier,2016,4258.355
Deodoro,Méier,2017,3943.644
Deodoro,Méier,2018,3778.506
Deodoro,Méier,2019,3671.285
Deodoro,Méier,2020,2094.972
Deodoro,Engenho de Dentro,2011,3603.698
Deodoro,Engenho de Dentro,2012,3504.042
Deodoro,Engenho de Dentro,2013,3268.506
Deodoro,Engenho de Dentro,2014,3360.691
Deodoro,Engenho de Dentro,2015,3044.119
Deodoro,Engenho de Dentro,2016,3446.851
Deodoro,Engenho de Dentro,2017,3178.638
Deodoro,Engenho de Dentro,2018,3179.346
Deodoro,Engenho de Dentro,2019,3250.224
Deodoro,Engenho de Dentro,2020,1905.105
Deodoro,Piedade,2011,1040.516
Deodoro,Piedade,2012,985.768
Deodoro,Piedade,2013,959.508
Deodoro,Piedade,2014,860.04
Deodoro,Piedade,2015,1029.786
Deodoro,Piedade,2016,1057.646
Deodoro,Piedade,2017,900.52
Deodoro,Piedade,2018,832.787
Deodoro,Piedade,2019,785.092
Deodoro,Piedade,2020,451.113
Deodoro,Quintino Bocaiúva,2011,628.038
Deodoro,Quintino Bocaiúva,2012,636.694
Deodoro,Quintino Bocaiúva,2013,685.387
Deodoro,Quintino Bocaiúva,2014,775.116
Deodoro,Quintino Bocaiúva,2015,906.717
Deodoro,Quintino Bocaiúva,2016,916.431
Deodoro,Quintino Bocaiúva,2017,783.729
Deodoro,Quintino Bocaiúva,2018,783.117
Deodoro,Quintino Bocaiúva,2019,773.134
Deodoro,Quintino Bocaiúva,2020,388.222
Deodoro,Cascadura,2011,2613.898
Deodoro,Cascadura,2012,2579.621
Deodoro,Cascadura,2013,2631.71
Deodoro,Cascadura,2014,2562.853
Deodoro,Cascadura,2015,1389.698
Deodoro,Cascadura,2016,1270.382
Deodoro,Cascadura,2017,1096.152
Deodoro,Cascadura,2018,1020.828
Deodoro,Cascadura,2019,987.607
Deodoro,Cascadura,2020,588.844
Deodoro,Madureira,2011,6821.091
Deodoro,Madureira,2012,6613.558
Deodoro,Madureira,2013,6824.126
Deodoro,Madureira,2014,8044.772
Deodoro,Madureira,2015,11365.772
Deodoro,Madureira,2016,11317.22
Deodoro,Madureira,2017,9552.939
Deodoro,Madureira,2018,9211.398
Deodoro,Madureira,2019,9125.788
Deodoro,Madureira,2020,5660.849
Deodoro,Oswaldo Cruz,2011,799.488
Deodoro,Oswaldo Cruz,2012,795.601
Deodoro,Oswaldo Cruz,2013,818.516
Deodoro,Oswaldo Cruz,2014,891.658
Deodoro,Oswaldo Cruz,2015,989.463
Deodoro,Oswaldo Cruz,2016,1003.531
Deodoro,Oswaldo Cruz,2017,898.598
Deodoro,Oswaldo Cruz,2018,860.514
Deodoro,Oswaldo Cruz,2019,826.316
Deodoro,Oswaldo Cruz,2020,476.792
Deodoro,Bento Ribeiro,2011,946.11
Deodoro,Bento Ribeiro,2012,913.364
Deodoro,Bento Ribeiro,2013,928.316
Deodoro,Bento Ribeiro,2014,977.784
Deodoro,Bento Ribeiro,2015,1035.966
Deodoro,Bento Ribeiro,2016,1039.411
Deodoro,Bento Ribeiro,2017,936.86
Deodoro,Bento Ribeiro,2018,901.893
Deodoro,Bento Ribeiro,2019,876.38
Deodoro,Bento Ribeiro,2020,470.786
Deodoro,Marechal Hermes,2011,1267.128
Deodoro,Marechal Hermes,2012,1282.71
Deodoro,Marechal Hermes,2013,1386.449
Deodoro,Marechal Hermes,2014,1577.385
Deodoro,Marechal Hermes,2015,1784.904
Deodoro,Marechal Hermes,2016,1875.452
Deodoro,Marechal Hermes,2017,1607.465
Deodoro,Marechal Hermes,2018,1579.114
Deodoro,Marechal Hermes,2019,1521.464
Deodoro,Marechal Hermes,2020,852.148
Deodoro,Deodoro,2011,1674.193
Deodoro,Deodoro,2012,1696.552
Deodoro,Deodoro,2013,1809.934
Deodoro,Deodoro,2014,1980.878
Deodoro,Deodoro,2015,2302.795
Deodoro,Deodoro,2016,2330.52
Deodoro,Deodoro,2017,1975.015
Deodoro,Deodoro,2018,2048.639
Deodoro,Deodoro,2019,2107.97
Deodoro,Deodoro,2020,1271.381
Santa Cruz,Vila Militar,2011,194.1
Santa Cruz,Vila Militar,2012,173.662
Santa Cruz,Vila Militar,2013,180.855
Santa Cruz,Vila Militar,2014,219.453
Santa Cruz,Vila Militar,2015,256.036
Santa Cruz,Vila Militar,2016,566.081
Santa Cruz,Vila Militar,2017,288.572
Santa Cruz,Vila Militar,2018,309.835
Santa Cruz,Vila Militar,2019,296.662
Santa Cruz,Vila Militar,2020,207.782
Santa Cruz,Cel. Magalhães Bastos,2011,593.396
Santa Cruz,Cel. Magalhães Bastos,2012,545.276
Santa Cruz,Cel. Magalhães Bastos,2013,574.131
Santa Cruz,Cel. Magalhães Bastos,2014,659.996
Santa Cruz,Cel. Magalhães Bastos,2015,690.42
Santa Cruz,Cel. Magalhães Bastos,2016,1042.263
Santa Cruz,Cel. Magalhães Bastos,2017,957.346
Santa Cruz,Cel. Magalhães Bastos,2018,1120.064
Santa Cruz,Cel. Magalhães Bastos,2019,1210.204
Santa Cruz,Cel. Magalhães Bastos,2020,729.808
Santa Cruz,Realengo,2011,1363.812
Santa Cruz,Realengo,2012,1279.59
Santa Cruz,Realengo,2013,1473.434
Santa Cruz,Realengo,2014,1658.182
Santa Cruz,Realengo,2015,1706.434
Santa Cruz,Realengo,2016,1720.583
Santa Cruz,Realengo,2017,1440.716
Santa Cruz,Realengo,2018,1438.3
Santa Cruz,Realengo,2019,1462.063
Santa Cruz,Realengo,2020,842.887
Santa Cruz,Padre Miguel,2011,1054.213
Santa Cruz,Padre Miguel,2012,1035.546
Santa Cruz,Padre Miguel,2013,1146.418
Santa Cruz,Padre Miguel,2014,1239.338
Santa Cruz,Padre Miguel,2015,1216.523
Santa Cruz,Padre Miguel,2016,1188.192
Santa Cruz,Padre Miguel,2017,1017.386
Santa Cruz,Padre Miguel,2018,1032.365
Santa Cruz,Padre Miguel,2019,979.46
Santa Cruz,Padre Miguel,2020,446.995
Santa Cruz,Guilherme Silveira,2011,831.539
Santa Cruz,Guilherme Silveira,2012,839.886
Santa Cruz,Guilherme Silveira,2013,915.251
Santa Cruz,Guilherme Silveira,2014,1000.153
Santa Cruz,Guilherme Silveira,2015,1018.62
Santa Cruz,Guilherme Silveira,2016,1022.181
Santa Cruz,Guilherme Silveira,2017,914.141
Santa Cruz,Guilherme Silveira,2018,918.521
Santa Cruz,Guilherme Silveira,2019,921.923
Santa Cruz,Guilherme Silveira,2020,508.788
Santa Cruz,Bangu,2011,3166.035
Santa Cruz,Bangu,2012,3268.561
Santa Cruz,Bangu,2013,3594.176
Santa Cruz,Bangu,2014,4131.389
Santa Cruz,Bangu,2015,4625.044
Santa Cruz,Bangu,2016,4664.758
Santa Cruz,Bangu,2017,3898.41
Santa Cruz,Bangu,2018,3919.982
Santa Cruz,Bangu,2019,4002.151
Santa Cruz,Bangu,2020,2273.074
Santa Cruz,Senador Camará,2011,1094.856
Santa Cruz,Senador Camará,2012,1230.709
Santa Cruz,Senador Camará,2013,1417.229
Santa Cruz,Senador Camará,2014,1542.584
Santa Cruz,Senador Camará,2015,1412.969
Santa Cruz,Senador Camará,2016,1502.974
Santa Cruz,Senador Camará,2017,1106.849
Santa Cruz,Senador Camará,2018,991.164
Santa Cruz,Senador Camará,2019,975.031
Santa Cruz,Senador Camará,2020,644.623
Santa Cruz,Santíssimo ,2011,655.962
Santa Cruz,Santíssimo ,2012,703.642
Santa Cruz,Santíssimo ,2013,802.278
Santa Cruz,Santíssimo ,2014,950.903
Santa Cruz,Santíssimo ,2015,1047.933
Santa Cruz,Santíssimo ,2016,1065.876
Santa Cruz,Santíssimo ,2017,889.912
Santa Cruz,Santíssimo ,2018,883.254
Santa Cruz,Santíssimo ,2019,1003.451
Santa Cruz,Santíssimo ,2020,565.58
Santa Cruz,Augusto Vasconcelos,2011,601.495
Santa Cruz,Augusto Vasconcelos,2012,638.161
Santa Cruz,Augusto Vasconcelos,2013,674.102
Santa Cruz,Augusto Vasconcelos,2014,737.896
Santa Cruz,Augusto Vasconcelos,2015,775.774
Santa Cruz,Augusto Vasconcelos,2016,785.076
Santa Cruz,Augusto Vasconcelos,2017,636.306
Santa Cruz,Augusto Vasconcelos,2018,707.307
Santa Cruz,Augusto Vasconcelos,2019,773.976
Santa Cruz,Augusto Vasconcelos,2020,544.511
Santa Cruz,Campo Grande,2011,4467.711
Santa Cruz,Campo Grande,2012,4649.191
Santa Cruz,Campo Grande,2013,5187.849
Santa Cruz,Campo Grande,2014,5880.349
Santa Cruz,Campo Grande,2015,6456.888
Santa Cruz,Campo Grande,2016,6701.227
Santa Cruz,Campo Grande,2017,5937.811
Santa Cruz,Campo Grande,2018,6212.447
Santa Cruz,Campo Grande,2019,6388.881
Santa Cruz,Campo Grande,2020,3857.509
Santa Cruz,Benjamim do Monte,2011,488.122
Santa Cruz,Benjamim do Monte,2012,501.357
Santa Cruz,Benjamim do Monte,2013,518.983
Santa Cruz,Benjamim do Monte,2014,540.02
Santa Cruz,Benjamim do Monte,2015,559.843
Santa Cruz,Benjamim do Monte,2016,542.266
Santa Cruz,Benjamim do Monte,2017,461.805
Santa Cruz,Benjamim do Monte,2018,644.384
Santa Cruz,Benjamim do Monte,2019,697.775
Santa Cruz,Benjamim do Monte,2020,388.183
Santa Cruz,Inhoaíba,2011,1029.627
Santa Cruz,Inhoaíba,2012,1056.781
Santa Cruz,Inhoaíba,2013,1081.437
Santa Cruz,Inhoaíba,2014,1150.529
Santa Cruz,Inhoaíba,2015,1233.465
Santa Cruz,Inhoaíba,2016,1201.685
Santa Cruz,Inhoaíba,2017,1046.619
Santa Cruz,Inhoaíba,2018,1161.333
Santa Cruz,Inhoaíba,2019,1296.191
Santa Cruz,Inhoaíba,2020,846.194
Santa Cruz,Cosmos,2011,1003.211
Santa Cruz,Cosmos,2012,1025.294
Santa Cruz,Cosmos,2013,1027.923
Santa Cruz,Cosmos,2014,1077.227
Santa Cruz,Cosmos,2015,1137.059
Santa Cruz,Cosmos,2016,1222.231
Santa Cruz,Cosmos,2017,1015.123
Santa Cruz,Cosmos,2018,1218.802
Santa Cruz,Cosmos,2019,1363.251
Santa Cruz,Cosmos,2020,923.997
Santa Cruz,Paciência,2011,1362.726
Santa Cruz,Paciência,2012,1400.754
Santa Cruz,Paciência,2013,1477.757
Santa Cruz,Paciência,2014,1571.677
Santa Cruz,Paciência,2015,1798.713
Santa Cruz,Paciência,2016,1849.94
Santa Cruz,Paciência,2017,1651.586
Santa Cruz,Paciência,2018,1664.746
Santa Cruz,Paciência,2019,1721.541
Santa Cruz,Paciência,2020,1217.418
Santa Cruz,Tancredo Neves,2011,508.694
Santa Cruz,Tancredo Neves,2012,534.614
Santa Cruz,Tancredo Neves,2013,404.451
Santa Cruz,Tancredo Neves,2014,395.712
Santa Cruz,Tancredo Neves,2015,338.504
Santa Cruz,Tancredo Neves,2016,312.115
Santa Cruz,Tancredo Neves,2017,243.258
Santa Cruz,Tancredo Neves,2018,252.924
Santa Cruz,Tancredo Neves,2019,502.998
Santa Cruz,Tancredo Neves,2020,572.884
Santa Cruz,Santa Cruz,2011,3344.119
Santa Cruz,Santa Cruz,2012,3450.021
Santa Cruz,Santa Cruz,2013,3689.002
Santa Cruz,Santa Cruz,2014,4067.432
Santa Cruz,Santa Cruz,2015,4473.492
Santa Cruz,Santa Cruz,2016,4595.397
Santa Cruz,Santa Cruz,2017,4168.653
Santa Cruz,Santa Cruz,2018,4355.908
Santa Cruz,Santa Cruz,2019,4494.212
Santa Cruz,Santa Cruz,2020,2965.759
Saracuruna ,Triagem,2011,846
Saracuruna ,Triagem,2012,913.69
Saracuruna ,Triagem,2013,963.356
Saracuruna ,Triagem,2014,1139.815
Saracuruna ,Triagem,2015,1264.487
Saracuruna ,Triagem,2016,1303.656
Saracuruna ,Triagem,2017,1155.79
Saracuruna ,Triagem,2018,1126.929
Saracuruna ,Triagem,2019,1043.22
Saracuruna ,Triagem,2020,642.815
Saracuruna ,Manguinhos,2011,411.634
Saracuruna ,Manguinhos,2012,443.966
Saracuruna ,Manguinhos,2013,399.425
Saracuruna ,Manguinhos,2014,505.195
Saracuruna ,Manguinhos,2015,602.57
Saracuruna ,Manguinhos,2016,715.685
Saracuruna ,Manguinhos,2017,668.129
Saracuruna ,Manguinhos,2018,726.38
Saracuruna ,Manguinhos,2019,744.763
Saracuruna ,Manguinhos,2020,452.857
Saracuruna ,Bonsucesso,2011,898.304
Saracuruna ,Bonsucesso,2012,1101.828
Saracuruna ,Bonsucesso,2013,1524.766
Saracuruna ,Bonsucesso,2014,1993.453
Saracuruna ,Bonsucesso,2015,2133.988
Saracuruna ,Bonsucesso,2016,2224.74
Saracuruna ,Bonsucesso,2017,1816.156
Saracuruna ,Bonsucesso,2018,1771.204
Saracuruna ,Bonsucesso,2019,1793.652
Saracuruna ,Bonsucesso,2020,1099.851
Saracuruna ,Ramos,2011,459.033
Saracuruna ,Ramos,2012,470.343
Saracuruna ,Ramos,2013,573.841
Saracuruna ,Ramos,2014,733.86
Saracuruna ,Ramos,2015,861.353
Saracuruna ,Ramos,2016,930.488
Saracuruna ,Ramos,2017,818.611
Saracuruna ,Ramos,2018,777.583
Saracuruna ,Ramos,2019,802.993
Saracuruna ,Ramos,2020,477.244
Saracuruna ,Olaria,2011,504.192
Saracuruna ,Olaria,2012,513.826
Saracuruna ,Olaria,2013,646.736
Saracuruna ,Olaria,2014,830.874
Saracuruna ,Olaria,2015,1008.514
Saracuruna ,Olaria,2016,1095.826
Saracuruna ,Olaria,2017,937.128
Saracuruna ,Olaria,2018,892.528
Saracuruna ,Olaria,2019,897.485
Saracuruna ,Olaria,2020,506.537
Saracuruna ,Penha,2011,459.767
Saracuruna ,Penha,2012,495.312
Saracuruna ,Penha,2013,656.24
Saracuruna ,Penha,2014,918.123
Saracuruna ,Penha,2015,1227.642
Saracuruna ,Penha,2016,1315.642
Saracuruna ,Penha,2017,1113.312
Saracuruna ,Penha,2018,1111.144
Saracuruna ,Penha,2019,1126.22
Saracuruna ,Penha,2020,695.236
Saracuruna ,Penha Circular,2011,427.551
Saracuruna ,Penha Circular,2012,464.326
Saracuruna ,Penha Circular,2013,570.087
Saracuruna ,Penha Circular,2014,746.023
Saracuruna ,Penha Circular,2015,843.637
Saracuruna ,Penha Circular,2016,822.146
Saracuruna ,Penha Circular,2017,774.352
Saracuruna ,Penha Circular,2018,778.156
Saracuruna ,Penha Circular,2019,741.972
Saracuruna ,Penha Circular,2020,516.607
Saracuruna ,Brás de Pina,2011,200.634
Saracuruna ,Brás de Pina,2012,200.547
Saracuruna ,Brás de Pina,2013,253.584
Saracuruna ,Brás de Pina,2014,331.783
Saracuruna ,Brás de Pina,2015,387.169
Saracuruna ,Brás de Pina,2016,420.941
Saracuruna ,Brás de Pina,2017,378.461
Saracuruna ,Brás de Pina,2018,387.756
Saracuruna ,Brás de Pina,2019,377.709
Saracuruna ,Brás de Pina,2020,228.069
